"8260774743833365851";"14076813763086182113"
"13750582598029210497";"14076813763086182113"
"13173903118928833375";"14076813763086182113"
"15219405186207833740";"14076813763086182113"
"12831623505842208445";"14076813763086182113"
"2039728456314886960";"14076813763086182113"
"10158560867196136792";"14076813763086182113"
"12937779959136052547";"14076813763086182113"
"6827533071135660122";"14076813763086182113"
"7839555049997974898";"14076813763086182113"
"317273575007698008";"14076813763086182113"
"7170055410422482358";"14076813763086182113"
"6515534618277477813";"14076813763086182113"
"14319009503855170178";"14076813763086182113"
"10186889259463251311";"14076813763086182113"
"5407559343841027714";"14076813763086182113"
"3186988855206066763";"14076813763086182113"
"14044444641315318390";"14076813763086182113"
"17124425027726832244";"14076813763086182113"
"13527226862133903739";"14076813763086182113"
"16991737475689113030";"14076813763086182113"
"4688857172311962260";"14076813763086182113"
"16750743470239222437";"14076813763086182113"
"4179267081752101441";"14076813763086182113"
"7939274245646970398";"14076813763086182113"
"10367038008427189830";"14076813763086182113"
"5675494933339339942";"14076813763086182113"
"1338971012176245745";"14076813763086182113"
"3422949671249279162";"14076813763086182113"
"7914819693714968597";"14076813763086182113"
"1332988796974631405";"14076813763086182113"
"15487987151906728298";"14076813763086182113"
"814537455034743073";"14076813763086182113"
"17490427911055373806";"14076813763086182113"
"16278166538388852860";"14076813763086182113"
"10674658190178902563";"14076813763086182113"
"13282562606891430";"14076813763086182113"
"6054463402978875370";"14076813763086182113"
"5565924910026583773";"14076813763086182113"
"17601993526949943822";"14076813763086182113"
"12695061017301272442";"14076813763086182113"
"17916853116382935407";"14076813763086182113"
"2597227311313605767";"14076813763086182113"
"17027787040153054515";"14076813763086182113"
"5721444975329154492";"14076813763086182113"
"1297391013783311070";"14076813763086182113"
"10413458394562744363";"14076813763086182113"
"2558168440640925519";"14076813763086182113"
"6998285213783866294";"14076813763086182113"
"16575398861634050183";"14076813763086182113"
"7907362152487136299";"14076813763086182113"
"6144534880913851191";"14076813763086182113"
"8299905310328819484";"14076813763086182113"
"10768331803027339416";"14076813763086182113"
"2555019428611930579";"14076813763086182113"
"8941430116733372152";"14076813763086182113"
"10634259990675773407";"14076813763086182113"
"7577369140227458289";"14076813763086182113"
"18418725136906503772";"14076813763086182113"
"18083685670611342751";"14076813763086182113"
"401657440654580950";"14076813763086182113"
"18267670641420589308";"14076813763086182113"
"1749568205014834669";"14076813763086182113"
"10448500740149296561";"14076813763086182113"
"966456966345783463";"14076813763086182113"
"17269053867172394324";"14076813763086182113"
"6804109005466575869";"14076813763086182113"
"1399630604579881144";"14076813763086182113"
"7167654371478713503";"14076813763086182113"
"6147078893347013555";"14076813763086182113"
"17247857178580627869";"14076813763086182113"
"10926031923526671522";"14076813763086182113"
"11007667747012204044";"14076813763086182113"
"15743629270793091042";"14076813763086182113"
"12550815734119849521";"14076813763086182113"
"11367012268072733708";"14076813763086182113"
"4442498681099373706";"14076813763086182113"
"2151253116682462197";"14076813763086182113"
"9064519015549950363";"14076813763086182113"
"17225126758741892501";"14076813763086182113"
"10344956352950584379";"14076813763086182113"
"17873030338196221755";"14076813763086182113"
"7660964596491547189";"14076813763086182113"
"2806033087214308408";"14076813763086182113"
"8761722286103029606";"14076813763086182113"
"2918269908298276585";"14076813763086182113"
"16508477386033145632";"14076813763086182113"
"3571824281258346603";"14076813763086182113"
"532891997342277195";"14076813763086182113"
"173157738610107786";"14076813763086182113"
"1290630960418307593";"14076813763086182113"
"3966970965734390372";"14076813763086182113"
"8878440343302306450";"14076813763086182113"
"3056130244595873613";"14076813763086182113"
"1813218311546121022";"14076813763086182113"
"6809786542765762887";"14076813763086182113"
"5707108692659157057";"14076813763086182113"
"5211339937252434086";"14076813763086182113"
"2180792456320483012";"14076813763086182113"
"8076311568555285159";"14076813763086182113"
"1654821070819433206";"14076813763086182113"
"13268756642925263800";"14076813763086182113"
"2980086366434851435";"14076813763086182113"
"17627972673190633662";"14076813763086182113"
"14950601806648403587";"14076813763086182113"
"16883123143056801962";"14076813763086182113"
"7287181666209200520";"14076813763086182113"
"6367680361633093193";"14076813763086182113"
"8196709123433906477";"14076813763086182113"
"9879786856966054001";"14076813763086182113"
"14945277309422905871";"14076813763086182113"
"998560717867495304";"14076813763086182113"
"6657947363960065444";"14076813763086182113"
"13704374331766686353";"14076813763086182113"
"16069221589494731312";"14076813763086182113"
"7050039600223151360";"14076813763086182113"
"17558005974219437179";"14076813763086182113"
"9389837814977749775";"14076813763086182113"
"6372192388050530503";"14076813763086182113"
"6101407812883733700";"14076813763086182113"
"13625936976186709373";"14076813763086182113"
"16322251412814358968";"14076813763086182113"
"18410240927525753840";"14076813763086182113"
"7043670411733326319";"14076813763086182113"
"9726002580182044672";"14076813763086182113"
"9910280002827682059";"14076813763086182113"
"1298322839753463239";"14076813763086182113"
"15255275344240759817";"14076813763086182113"
"385113902213105573";"14076813763086182113"
"16049979590566683342";"14076813763086182113"
"5507786990051764977";"14076813763086182113"
"17266836837569078160";"14076813763086182113"
"11498252158818214192";"14076813763086182113"
"11843964209482313296";"14076813763086182113"
"16877369980348587446";"14076813763086182113"
"6414843152374950556";"14076813763086182113"
"8079560448695179699";"14076813763086182113"
"5427020328056088541";"14076813763086182113"
"2829165565415280570";"14076813763086182113"
"8169286237899059397";"14076813763086182113"
"10373242494327752049";"14076813763086182113"
"15007231036342430081";"14076813763086182113"
"6710519202148309843";"14076813763086182113"
"545531978194693016";"14076813763086182113"
"4091449355226179102";"14076813763086182113"
"3935504251742606162";"14076813763086182113"
"4413200877319878282";"14076813763086182113"
"5013844012188555573";"14076813763086182113"
"16832975692278162689";"14076813763086182113"
"1441944168536777582";"14076813763086182113"
"11370456645987719174";"14076813763086182113"
"1244859279975364799";"14076813763086182113"
"6131695606595953530";"14076813763086182113"
"8738892105804407624";"14076813763086182113"
"2756915294001729238";"14076813763086182113"
"18169992319770697764";"14076813763086182113"
"2319089531380053203";"14076813763086182113"
"14529595120518607980";"14076813763086182113"
"6761350468372020375";"14076813763086182113"
"14814391172821725446";"14076813763086182113"
"15254993937722330177";"14076813763086182113"
"16412060525204300474";"14076813763086182113"
"10278382430101989719";"14076813763086182113"
"16050976058960604950";"14076813763086182113"
"469145027735244175";"14076813763086182113"
"13646524140843817668";"14076813763086182113"
"5439288501609412279";"14076813763086182113"
"13393290260404221039";"14076813763086182113"
"5402192390362189339";"14076813763086182113"
"3829419329102047479";"14076813763086182113"
"10926409138350230574";"14076813763086182113"
"5596942348460831027";"14076813763086182113"
"3210878504475161354";"14076813763086182113"
"16941605786605244496";"14076813763086182113"
"12673604310264148100";"14076813763086182113"
"7623709137007960863";"14076813763086182113"
"640118540281727455";"14076813763086182113"
"15398423780008898232";"14076813763086182113"
"8703676035462970269";"14076813763086182113"
"11993331599261692484";"14076813763086182113"
"14664921120097226223";"14076813763086182113"
"15005790681115811189";"14076813763086182113"
"3509830122995859343";"14076813763086182113"
"1002044061210939870";"14076813763086182113"
"1592708129656637594";"14076813763086182113"
"13209578549243849257";"14076813763086182113"
"2508831553831814166";"14076813763086182113"
"2834774889051604481";"14076813763086182113"
"9498789230290044377";"14076813763086182113"
"7929015732529872896";"14076813763086182113"
"207376018942168895";"14076813763086182113"
"7498014251319119035";"14076813763086182113"
"10348829835907059900";"14076813763086182113"
"14717853147189299805";"14076813763086182113"
"3233697230684837044";"14076813763086182113"
"12242682362501355789";"14076813763086182113"
"10050168131659821351";"14076813763086182113"
"2641796396471210888";"14076813763086182113"
"15567766839999218561";"14076813763086182113"
"16433013450520137978";"14076813763086182113"
"1030336727816248833";"14076813763086182113"
"14733957866215246745";"14076813763086182113"
"10994943529129071800";"14076813763086182113"
"10037174119246440739";"14076813763086182113"
"16292854832362454734";"14076813763086182113"
"4696232666873539249";"14076813763086182113"
"14250234455641721124";"14076813763086182113"
"7584417806066311130";"14076813763086182113"
"8727279378535418395";"14076813763086182113"
"2320189654644615616";"14076813763086182113"
"12561013931811860007";"14076813763086182113"
"4223638368979405311";"14076813763086182113"
"5490898748056239371";"14076813763086182113"
"17444188982831225587";"14076813763086182113"
"8364431317729174056";"14076813763086182113"
"1545423335844200963";"14076813763086182113"
"9500010518278649173";"14076813763086182113"
"1052534091874875752";"14076813763086182113"
"14246646705131852616";"14076813763086182113"
"17339205602802793906";"14076813763086182113"
"5870589580018203360";"14076813763086182113"
"10538044003538952059";"14076813763086182113"
"4863660113049197473";"14076813763086182113"
"8078692245015036427";"14076813763086182113"
"17308864080571168010";"14076813763086182113"
"5865167343391970163";"14076813763086182113"
"15400702050174376762";"14076813763086182113"
"3770965001587867536";"14076813763086182113"
"7184039251203835226";"14076813763086182113"
"1615666336926395977";"14076813763086182113"
"1111632047427303221";"14076813763086182113"
"3367109984415171868";"14076813763086182113"
"11946149468782139800";"14076813763086182113"
"523870585922006367";"14076813763086182113"
"13336067511598678325";"14076813763086182113"
"9017954077591475966";"14076813763086182113"
"8096702421438163003";"14076813763086182113"
"4161350727161548811";"14076813763086182113"
"7817123118894898460";"14076813763086182113"
"6478827753536731363";"14076813763086182113"
"2195115703797268837";"14076813763086182113"
"16138954967283411940";"14076813763086182113"
"7858253128243999140";"14076813763086182113"
"13811095492503162320";"14076813763086182113"
"3608871531937503957";"14076813763086182113"
"6744524704500112651";"14076813763086182113"
"3445684064182307563";"14076813763086182113"
"2235761863860405470";"14076813763086182113"
"6840504980569978926";"14076813763086182113"
"676328253714374712";"14076813763086182113"
"17623448699602787018";"14076813763086182113"
"2089873135697503951";"14076813763086182113"
"12170887801389116461";"14076813763086182113"
"7628735846089329434";"14076813763086182113"
"12526420939608123279";"14076813763086182113"
"18386625804483054886";"14076813763086182113"
"15535489262955209135";"14076813763086182113"
"2983482256349515936";"14076813763086182113"
"7301927131588407878";"14076813763086182113"
"16912935561853367604";"14076813763086182113"
"7424169324801648957";"14076813763086182113"
"15315361671687720294";"14076813763086182113"
"13074840402105092039";"14076813763086182113"
"12017312668966446782";"14076813763086182113"
"6459060540473482773";"14076813763086182113"
"3528522379027870022";"14076813763086182113"
"318644950813397388";"14076813763086182113"
"7158408450265643818";"14076813763086182113"
"7167991830041674038";"14076813763086182113"
"10773625730035425170";"14076813763086182113"
"2925497822999266831";"14076813763086182113"
"9148015984697429572";"14076813763086182113"
"7745894097306136627";"14076813763086182113"
"11936665713937296151";"14076813763086182113"
"16368311614974574788";"14076813763086182113"
"7678827829085716594";"14076813763086182113"
"13041696404137488321";"14076813763086182113"
"12242664707630487300";"14076813763086182113"
"16990136578587038979";"14076813763086182113"
"15951355881038277574";"14076813763086182113"
"3626810661590538058";"14076813763086182113"
"12462321787823490612";"14076813763086182113"
"6680713279816544077";"14076813763086182113"
"7399482787388504564";"14076813763086182113"
"17043284951699694083";"14076813763086182113"
"6381360511380490391";"14076813763086182113"
"12885956613866208456";"14076813763086182113"
"3525754697662819418";"14076813763086182113"
"4989812212403762183";"14076813763086182113"
"15295033552399245159";"14076813763086182113"
"17982914671885099509";"14076813763086182113"
"4862331548185943939";"14076813763086182113"
"7239707770391476422";"14076813763086182113"
"13684984075002679808";"14076813763086182113"
"7739159454534429920";"14076813763086182113"
"16069688916409331429";"14076813763086182113"
"7004828261426902384";"14076813763086182113"
"7564558883335743996";"14076813763086182113"
"2306097637854815486";"14076813763086182113"
"14207614829695894788";"14076813763086182113"
"14474656554622735199";"14076813763086182113"
"12976747871834576639";"14076813763086182113"
"6814986126790755226";"14076813763086182113"
"9477730817985987119";"14076813763086182113"
"10145172371604719197";"14076813763086182113"
"3230529373771082113";"14076813763086182113"
"333631459043701489";"14076813763086182113"
"736123284958241287";"14076813763086182113"
"4271541285344229137";"14076813763086182113"
"15121621898325960303";"14076813763086182113"
"3911873190463315150";"14076813763086182113"
"7415229286913108644";"14076813763086182113"
"13341685643568399463";"14076813763086182113"
"7480263095825746034";"14076813763086182113"
"477368284676765458";"14076813763086182113"
"2472626394672959235";"14076813763086182113"
"14841995840004480666";"14076813763086182113"
"12291851727320524270";"14076813763086182113"
"39253129762220637";"14076813763086182113"
"17054412543818340783";"14076813763086182113"
"6743569391152670534";"14076813763086182113"
"17105838655967345851";"14076813763086182113"
"10337765458469037760";"14076813763086182113"
"8602818052329767430";"14076813763086182113"
"5353451117988919766";"14076813763086182113"
"1226087301526211007";"14076813763086182113"
"16393894522462739666";"14076813763086182113"
"13771661687057499339";"14076813763086182113"
"5482942229914009047";"14076813763086182113"
"1795540524432545140";"14076813763086182113"
"5307438539568396351";"14076813763086182113"
"4518200451496032380";"14076813763086182113"
"17303845251728103746";"14076813763086182113"
"2862241270461007446";"14076813763086182113"
"11679631019073784291";"14076813763086182113"
"11205626161383303540";"14076813763086182113"
"15223136642774173927";"14076813763086182113"
"9866553145210418256";"14076813763086182113"
"13651487479342267315";"14076813763086182113"
"10204558508604018570";"14076813763086182113"
"4044128421517943214";"14076813763086182113"
"16522236950557371203";"14076813763086182113"
"3499534280727969953";"14076813763086182113"
"18168807674253384557";"14076813763086182113"
"9595309361038167632";"14076813763086182113"
"6403361587572291892";"14076813763086182113"
"11054301228358804181";"14076813763086182113"
"9395675791513415921";"14076813763086182113"
"13134172164558544664";"14076813763086182113"
"14429934387255429756";"14076813763086182113"
"6969636615757314288";"14076813763086182113"
"3144621889716021208";"14076813763086182113"
"12276751753019390711";"14076813763086182113"
"913146586063716765";"14076813763086182113"
"3449394561847421008";"14076813763086182113"
"11102010226493510396";"14076813763086182113"
"5413160784825122782";"14076813763086182113"
"1568963604472591385";"14076813763086182113"
"7645007244068690999";"14076813763086182113"
"11941168631550355328";"14076813763086182113"
"4375315347220265389";"14076813763086182113"
"16437739491265280067";"14076813763086182113"
"8017611587023999931";"14076813763086182113"
"18216628397567330079";"14076813763086182113"
"2020983470153812585";"14076813763086182113"
"8335753290252009784";"14076813763086182113"
"8683508513575144855";"14076813763086182113"
"12118976204077467440";"14076813763086182113"
"12270035339085328522";"14076813763086182113"
"15638566289033147231";"14076813763086182113"
"6778908821492339536";"14076813763086182113"
"7664650865613600127";"14076813763086182113"
"17592180731817059740";"14076813763086182113"
"6607105031232840804";"14076813763086182113"
"14011906218718700884";"14076813763086182113"
"12780058765065203251";"14076813763086182113"
"5405189106332650940";"14076813763086182113"
"2563225757569900840";"14076813763086182113"
"12586962959649975447";"14076813763086182113"
"13967237911308959355";"14076813763086182113"
"8541815928022313380";"14076813763086182113"
"14631445837289770074";"14076813763086182113"
"3505107895586811113";"14076813763086182113"
"2709677607994243147";"14076813763086182113"
"10639316336478996334";"14076813763086182113"
"13006977096202949807";"14076813763086182113"
"1496240267171148433";"14076813763086182113"
"10099007305032547854";"14076813763086182113"
"5020519643429587583";"14076813763086182113"
"819895502950863568";"14076813763086182113"
"12131272243398787385";"14076813763086182113"
"7721850890859714563";"14076813763086182113"
"13198630669510161597";"14076813763086182113"
"10913789056176986926";"14076813763086182113"
"18032171319084623489";"14076813763086182113"
"14281433141701884812";"14076813763086182113"
"6691339618014678665";"14076813763086182113"
"4692867400146880751";"14076813763086182113"
"4484066961474796962";"14076813763086182113"
"4437768129933341751";"14076813763086182113"
"1171296718462279384";"14076813763086182113"
"6155053961911919813";"14076813763086182113"
"9976683590519324197";"14076813763086182113"
"14341450569351570082";"14076813763086182113"
"18027736084554013403";"14076813763086182113"
"17698633589491270702";"14076813763086182113"
"8677365340463565297";"14076813763086182113"
"13143741405006774377";"14076813763086182113"
"7774820142589869902";"14076813763086182113"
"15630965115316202471";"14076813763086182113"
"11287513474755329218";"14076813763086182113"
"6187423865098949792";"14076813763086182113"
"891977538718279023";"14076813763086182113"
"4251781961864450614";"14076813763086182113"
"14355184965876529899";"14076813763086182113"
"5624406240588970630";"14076813763086182113"
"1754469898257054229";"14076813763086182113"
"200038599905878372";"14076813763086182113"
"7387359878504582245";"14076813763086182113"
"13650807534664778405";"14076813763086182113"
"10609207229042467280";"14076813763086182113"
"5913243414357546525";"14076813763086182113"
"16248527397377474138";"14076813763086182113"
"13540650805265985603";"14076813763086182113"
"14519551627938236698";"14076813763086182113"
"5481756754564454026";"14076813763086182113"
"14333292182183258839";"14076813763086182113"
"15923587716919604967";"14076813763086182113"
"6301523238522406754";"14076813763086182113"
"383114373472326158";"14076813763086182113"
"3974972297842794095";"14076813763086182113"
"7120573784431477121";"14076813763086182113"
"14911634947164373405";"14076813763086182113"
"5987793875050685445";"14076813763086182113"
"10396912706649445236";"14076813763086182113"
"4118706681511591597";"14076813763086182113"
"17172033702428735359";"14076813763086182113"
"13423238821325270653";"14076813763086182113"
"234990851111465841";"14076813763086182113"
"5016350963555386824";"14076813763086182113"
"13436469909761454924";"14076813763086182113"
"4660318936972787737";"14076813763086182113"
"3324235815798112182";"14076813763086182113"
"7361089442701201039";"14076813763086182113"
"8628175510828599479";"14076813763086182113"
"11753355881568148886";"14076813763086182113"
"10054510860386068990";"14076813763086182113"
"167168105466035222";"14076813763086182113"
"1647230632590889365";"14076813763086182113"
"3710237387374606642";"14076813763086182113"
"12629859806791658265";"14076813763086182113"
"17723993869031743605";"14076813763086182113"
"4940097872092081590";"14076813763086182113"
"1184519125600581902";"14076813763086182113"
"7031067583856971489";"14076813763086182113"
"11715917274189932620";"14076813763086182113"
"18414640616966639925";"14076813763086182113"
"7423692862579007460";"14076813763086182113"
"7027322662982239652";"14076813763086182113"
"4788521971233003848";"14076813763086182113"
"6844430272337435005";"14076813763086182113"
"6239429236168127693";"14076813763086182113"
"17064493051518985410";"14076813763086182113"
"3708335400152985257";"14076813763086182113"
"7256370809512164343";"14076813763086182113"
"11166867053523084405";"14076813763086182113"
"13331192158474154622";"14076813763086182113"
"17025107664258271394";"14076813763086182113"
"10762575956442196472";"14076813763086182113"
"4149982735089111409";"14076813763086182113"
"13752044820978190341";"14076813763086182113"
"15766207108754353102";"14076813763086182113"
"10480735005314079711";"14076813763086182113"
"16846475379289970031";"14076813763086182113"
"11585828385198615106";"14076813763086182113"
"10743355738445486578";"14076813763086182113"
"10778770606857477391";"14076813763086182113"
"11651547206930262701";"14076813763086182113"
"16757318871476164378";"14076813763086182113"
"2752472372613217562";"14076813763086182113"
"15661300072867196658";"14076813763086182113"
"5538462910937151567";"14076813763086182113"
"1005955079775955535";"14076813763086182113"
"18190115883989900958";"14076813763086182113"
"8986378912904179156";"14076813763086182113"
"3406644793249333039";"14076813763086182113"
"10450255860736008727";"14076813763086182113"
"534635614258487126";"14076813763086182113"
"13601284694990669885";"14076813763086182113"
"3330569827114143842";"14076813763086182113"
"16890191458589083538";"14076813763086182113"
"15625382478239832918";"14076813763086182113"
"4885451610597292659";"14076813763086182113"
"9035846371218211865";"14076813763086182113"
"15412293888486861316";"14076813763086182113"
"14110456364721775680";"14076813763086182113"
"11873273434119552521";"14076813763086182113"
"15374127177755927745";"14076813763086182113"
"10446337179868231700";"14076813763086182113"
"16740905784430337899";"14076813763086182113"
