"8260774743833365851";"14076813763086182113"
"9227037585673470774";"14076813763086182113"
"16237169253274912713";"14076813763086182113"
"1190900225125974742";"14076813763086182113"
"7413971369894972782";"14076813763086182113"
"4926327370893100038";"14076813763086182113"
"6863515390213327097";"14076813763086182113"
"4594009579608539762";"14076813763086182113"
"2762035426020541539";"14076813763086182113"
"9124004704513547669";"14076813763086182113"
"5631033717828204071";"14076813763086182113"
"4459568436719583504";"14076813763086182113"
"5812357588491888712";"14076813763086182113"
"3675449576486530592";"14076813763086182113"
"16004152022890953039";"14076813763086182113"
"17319639124734227193";"14076813763086182113"
"15013047449970874984";"14076813763086182113"
"17128311691625428636";"14076813763086182113"
"124163515829445756";"14076813763086182113"
"14160189805516054855";"14076813763086182113"
"13165641966622312720";"14076813763086182113"
"3417317950905276980";"14076813763086182113"
"6623545118744238969";"14076813763086182113"
"12657391934365658593";"14076813763086182113"
"7882989862336542615";"14076813763086182113"
"16035076276507776108";"14076813763086182113"
"16823451870716823760";"14076813763086182113"
"11633255876612779298";"14076813763086182113"
"16206774592761585865";"14076813763086182113"
"6204293761319402019";"14076813763086182113"
"2199036697468157209";"14076813763086182113"
"2011278370763042917";"14076813763086182113"
"2467319462745353767";"14076813763086182113"
"10750520012376159679";"14076813763086182113"
"10257293164276866866";"14076813763086182113"
"1862734722707488703";"14076813763086182113"
"11949717405327902092";"14076813763086182113"
"8719872162720058442";"14076813763086182113"
"11700008654680520748";"14076813763086182113"
"2077572711003155085";"14076813763086182113"
"7921745707282542027";"14076813763086182113"
"8359171229617065120";"14076813763086182113"
"1338324284491279446";"14076813763086182113"
"17639413805964011751";"14076813763086182113"
"6832678106496086468";"14076813763086182113"
"2972348273895499062";"14076813763086182113"
"14021284665537246694";"14076813763086182113"
"11489977253280580914";"14076813763086182113"
"17650942360789263886";"14076813763086182113"
"15323439943192696282";"14076813763086182113"
"11803723084715405625";"14076813763086182113"
"14240897574619490966";"14076813763086182113"
"17023635652392661635";"14076813763086182113"
"9874849163164601312";"14076813763086182113"
"3359450066048421005";"14076813763086182113"
"14887108541518063384";"14076813763086182113"
"5702427168907808067";"14076813763086182113"
"17716582720874364891";"14076813763086182113"
"7494839026453697791";"14076813763086182113"
"101501567332837562";"14076813763086182113"
"2405662565020222025";"14076813763086182113"
"3079711922877189918";"14076813763086182113"
"16489894180590788502";"14076813763086182113"
"12709122102225499011";"14076813763086182113"
"6501272932958274605";"14076813763086182113"
"16917604441939178476";"14076813763086182113"
"14304722624919694009";"14076813763086182113"
"17805684585898938751";"14076813763086182113"
"10154403407280430687";"14076813763086182113"
"16494379557815727840";"14076813763086182113"
"6350583963519574486";"14076813763086182113"
"15149170176334017512";"14076813763086182113"
"5554947216056875871";"14076813763086182113"
"12250336287272836959";"14076813763086182113"
"5530685474400728586";"14076813763086182113"
"3379972195322941004";"14076813763086182113"
"17039409856646271161";"14076813763086182113"
"16302595158306499514";"14076813763086182113"
"12032104440035000112";"14076813763086182113"
"4971907288620728451";"14076813763086182113"
"14649083002551149363";"14076813763086182113"
"3261439041228637539";"14076813763086182113"
"2261385993272303485";"14076813763086182113"
"10943077235704681386";"14076813763086182113"
"5010245919132039916";"14076813763086182113"
"11451834802593841256";"14076813763086182113"
"10236731101359627646";"14076813763086182113"
"2459954252893308989";"14076813763086182113"
"6340824056807241830";"14076813763086182113"
"8973291906287108175";"14076813763086182113"
"13900745906840579933";"14076813763086182113"
"6326885635510263453";"14076813763086182113"
"2217524277177645639";"14076813763086182113"
"7932134543616709239";"14076813763086182113"
"17147128867061493724";"14076813763086182113"
"12831521509474746283";"14076813763086182113"
"11123868522468535559";"14076813763086182113"
"16361812763073923451";"14076813763086182113"
"15511678927375378075";"14076813763086182113"
"4279375819334318837";"14076813763086182113"
"9686918189707803910";"14076813763086182113"
"15351038972817007732";"14076813763086182113"
"5006951417742722090";"14076813763086182113"
"10560014976630764495";"14076813763086182113"
"17844794514209426049";"14076813763086182113"
"3660769877277087619";"14076813763086182113"
"6323079239057081410";"14076813763086182113"
"6531918595934653913";"14076813763086182113"
"12462528623044443927";"14076813763086182113"
"1401029746045250594";"14076813763086182113"
"5080941923014576834";"14076813763086182113"
"3765244354549045554";"14076813763086182113"
"282189749153445100";"14076813763086182113"
"18424502775402081143";"14076813763086182113"
"261874713776963005";"14076813763086182113"
"18004790457725487848";"14076813763086182113"
"12529051744640195623";"14076813763086182113"
"7628425584529294875";"14076813763086182113"
"8719305892693475817";"14076813763086182113"
"4187800416266320558";"14076813763086182113"
"18192143895312608568";"14076813763086182113"
"2805655697261330781";"14076813763086182113"
"83114926690122360";"14076813763086182113"
"4292030652921305372";"14076813763086182113"
"5506027302791674521";"14076813763086182113"
"145239191936196699";"14076813763086182113"
"12226032928973572401";"14076813763086182113"
"11098606451951346793";"14076813763086182113"
"3455979345113663040";"14076813763086182113"
"11633274582084619724";"14076813763086182113"
"10876086658561543554";"14076813763086182113"
"2089003395743062167";"14076813763086182113"
"5548496051874265253";"14076813763086182113"
"2177064480741829152";"14076813763086182113"
"15651312343081685572";"14076813763086182113"
"12403565675771793634";"14076813763086182113"
"16209783600884270169";"14076813763086182113"
"6598761863953795699";"14076813763086182113"
"1843117818016935750";"14076813763086182113"
"10539868529763627619";"14076813763086182113"
"9608404776018442798";"14076813763086182113"
"2519596602637761124";"14076813763086182113"
"4345866550673263848";"14076813763086182113"
"3347925663082278986";"14076813763086182113"
"16613580909956490028";"14076813763086182113"
"84056195395910379";"14076813763086182113"
"10084816783150914964";"14076813763086182113"
"17928811633380323080";"14076813763086182113"
"2351952344882927442";"14076813763086182113"
"5975279872844278122";"14076813763086182113"
"9795209035241328543";"14076813763086182113"
"2813615288047146375";"14076813763086182113"
"2279905566802284208";"14076813763086182113"
"18357842061381944955";"14076813763086182113"
"13751785979513628642";"14076813763086182113"
"7577263251081359104";"14076813763086182113"
"13995075419759992049";"14076813763086182113"
"10767196972685946118";"14076813763086182113"
"16342971796579002812";"14076813763086182113"
"15851496051619700075";"14076813763086182113"
"4125589339586189339";"14076813763086182113"
"12539647828859134290";"14076813763086182113"
"8324251033002996034";"14076813763086182113"
"17938405729409062811";"14076813763086182113"
"15065258351903102788";"14076813763086182113"
"14028481574570713479";"14076813763086182113"
"2653266406362318671";"14076813763086182113"
"11238323547700205165";"14076813763086182113"
"942873715629299612";"14076813763086182113"
"6947648988396881071";"14076813763086182113"
"11803007516090720268";"14076813763086182113"
"16897253438932750681";"14076813763086182113"
"12118699033937494413";"14076813763086182113"
"3373484689632991602";"14076813763086182113"
"8558730336166705525";"14076813763086182113"
"12583491699565070163";"14076813763086182113"
"5838146385071700090";"14076813763086182113"
"9206765358024360858";"14076813763086182113"
"5632019938379896528";"14076813763086182113"
"13944026569186858900";"14076813763086182113"
"12850972358719296280";"14076813763086182113"
"5283539418898972421";"14076813763086182113"
"3074308612730911350";"14076813763086182113"
"12536333045481999102";"14076813763086182113"
"6659287284860196368";"14076813763086182113"
"7872580882518227464";"14076813763086182113"
"3330923627007013505";"14076813763086182113"
"10417331419522476980";"14076813763086182113"
"12736903876268204120";"14076813763086182113"
"18334909513922654983";"14076813763086182113"
"12357130803814274167";"14076813763086182113"
"17247499007776854191";"14076813763086182113"
"14671533869359684436";"14076813763086182113"
"16582394654995100116";"14076813763086182113"
"2371822773635576405";"14076813763086182113"
"16472661502495064671";"14076813763086182113"
"12532435056224091564";"14076813763086182113"
"8788037477344501521";"14076813763086182113"
"16061006615600998228";"14076813763086182113"
"17674629165063007177";"14076813763086182113"
"18089388196215053822";"14076813763086182113"
"2954186552275449722";"14076813763086182113"
"12765987891180037830";"14076813763086182113"
"4730577727927410853";"14076813763086182113"
"5500856462835690846";"14076813763086182113"
"7264428541554696341";"14076813763086182113"
"463248521069761683";"14076813763086182113"
"4416954974665468379";"14076813763086182113"
"9916476091866159410";"14076813763086182113"
"7348515279834953258";"14076813763086182113"
"16993073603116381077";"14076813763086182113"
"10599066964542589782";"14076813763086182113"
"15747578873950853728";"14076813763086182113"
"3733389401842481885";"14076813763086182113"
"14459000786429052767";"14076813763086182113"
"3606624084514550174";"14076813763086182113"
"5179843714836450078";"14076813763086182113"
"6941726265882333800";"14076813763086182113"
"5830038587939999829";"14076813763086182113"
"9594936094780669460";"14076813763086182113"
"5248592585527624791";"14076813763086182113"
"5755843955451049423";"14076813763086182113"
"8899703639439919897";"14076813763086182113"
"12417843090480353654";"14076813763086182113"
"2063187037768964328";"14076813763086182113"
"10612916858031509698";"14076813763086182113"
"15208980306281849226";"14076813763086182113"
"14813536291430739313";"14076813763086182113"
"1364467601247456241";"14076813763086182113"
"11880354638790596840";"14076813763086182113"
"9789302880417315338";"14076813763086182113"
"9502949951467470210";"14076813763086182113"
"9323316376498787318";"14076813763086182113"
"15098792254564852579";"14076813763086182113"
"6774325359714622089";"14076813763086182113"
"8358008926070647452";"14076813763086182113"
"10252998663392501220";"14076813763086182113"
"17960752244380014570";"14076813763086182113"
"17249863664147333646";"14076813763086182113"
"7877065698146758025";"14076813763086182113"
"17472389877661561235";"14076813763086182113"
"16631148684088502132";"14076813763086182113"
"4883874535606961951";"14076813763086182113"
"4027140975034700847";"14076813763086182113"
"3158170809067129655";"14076813763086182113"
"16311983327192715595";"14076813763086182113"
"2391555268192930856";"14076813763086182113"
"15724699623434514257";"14076813763086182113"
"883839067180333103";"14076813763086182113"
"3390464579223854442";"14076813763086182113"
"218918015869717477";"14076813763086182113"
"4233922086774868287";"14076813763086182113"
"905984627679083570";"14076813763086182113"
"11180448773691402421";"14076813763086182113"
"11332307612202847807";"14076813763086182113"
"12847690094621710268";"14076813763086182113"
"12843105864235501510";"14076813763086182113"
"13434077718386036180";"14076813763086182113"
"14073369209516321";"14076813763086182113"
"5045531049412143094";"14076813763086182113"
"9320233812217988569";"14076813763086182113"
"8998328549880375187";"14076813763086182113"
"11808878547184286600";"14076813763086182113"
"9742633677374809407";"14076813763086182113"
"16314068214363319064";"14076813763086182113"
"13709152364353036637";"14076813763086182113"
"17257825516166757860";"14076813763086182113"
"10769106589359593712";"14076813763086182113"
"5179559630664309014";"14076813763086182113"
"13027703845541559140";"14076813763086182113"
"14673186810236770681";"14076813763086182113"
"18381136683410567881";"14076813763086182113"
"7258508640434305144";"14076813763086182113"
"17022090918232017339";"14076813763086182113"
"6565515982421209861";"14076813763086182113"
"6966288179168432991";"14076813763086182113"
"14494334608069493150";"14076813763086182113"
"10321191914610607166";"14076813763086182113"
"11229305260279726083";"14076813763086182113"
"12038758566647445307";"14076813763086182113"
"1881305395109091296";"14076813763086182113"
"16356273879908709959";"14076813763086182113"
"13391996838262139650";"14076813763086182113"
"11003105087962248492";"14076813763086182113"
"15102555774517232296";"14076813763086182113"
"16888021206842031193";"14076813763086182113"
"6762083561025511460";"14076813763086182113"
"17465387847736203735";"14076813763086182113"
"915530569368439538";"14076813763086182113"
"1771233237574028775";"14076813763086182113"
"9423388602518000793";"14076813763086182113"
"18315949041633527978";"14076813763086182113"
"17759000614145633063";"14076813763086182113"
"13795181157191752107";"14076813763086182113"
"17857180212309527102";"14076813763086182113"
"15052202819760620553";"14076813763086182113"
"16728720847321271491";"14076813763086182113"
"18335717849769773748";"14076813763086182113"
"897489831167575737";"14076813763086182113"
"1437966701055424636";"14076813763086182113"
"15116351259813522847";"14076813763086182113"
"15570607843963218505";"14076813763086182113"
"5252168188906317453";"14076813763086182113"
"2426206721559545025";"14076813763086182113"
"12270204889524855658";"14076813763086182113"
"6796916377379758072";"14076813763086182113"
"11402179248486230279";"14076813763086182113"
"8589424404390004523";"14076813763086182113"
"6260763130745493468";"14076813763086182113"
"10834881732979914945";"14076813763086182113"
"12020778483583574457";"14076813763086182113"
"13617820110580740089";"14076813763086182113"
"11318204746182236071";"14076813763086182113"
"8755552159195317092";"14076813763086182113"
"18056506769989392248";"14076813763086182113"
"6988238588340758216";"14076813763086182113"
"16533901794897370794";"14076813763086182113"
"7720366739779212973";"14076813763086182113"
"5128590024806382233";"14076813763086182113"
"5239718995068038127";"14076813763086182113"
"17236707658956392915";"14076813763086182113"
"3943048285883782735";"14076813763086182113"
"13535983015481639536";"14076813763086182113"
"17246159877931004882";"14076813763086182113"
"12718015410487796295";"14076813763086182113"
"3601804849356075385";"14076813763086182113"
"1512022654583051210";"14076813763086182113"
"12726638596013990131";"14076813763086182113"
"15833768585690300016";"14076813763086182113"
"15652515455769631948";"14076813763086182113"
"5390412522313855487";"14076813763086182113"
"3683599190482964208";"14076813763086182113"
"1703524507628173806";"14076813763086182113"
"9424694252712965000";"14076813763086182113"
"17855790239425680189";"14076813763086182113"
"16507691421450617795";"14076813763086182113"
"897965780625374312";"14076813763086182113"
"756569716797883024";"14076813763086182113"
"12568859484435886170";"14076813763086182113"
"3761651776560118322";"14076813763086182113"
"4533609294629689269";"14076813763086182113"
"1241263756689387499";"14076813763086182113"
"10255510308055896604";"14076813763086182113"
"6940086986244426608";"14076813763086182113"
"15366439471520440675";"14076813763086182113"
"15617318168182479049";"14076813763086182113"
"627099191862468493";"14076813763086182113"
"4494751052448672845";"14076813763086182113"
"8959362739606679750";"14076813763086182113"
"12157419461623640033";"14076813763086182113"
"6572107464583521567";"14076813763086182113"
"3130507227800132813";"14076813763086182113"
"11974460959060147857";"14076813763086182113"
"18404972844997287181";"14076813763086182113"
"14254822676884780828";"14076813763086182113"
"15162573239171140294";"14076813763086182113"
"603800089071683018";"14076813763086182113"
"6294332309950803505";"14076813763086182113"
"12262179666113882385";"14076813763086182113"
"13465995446639460526";"14076813763086182113"
"5414143715670550495";"14076813763086182113"
"4257878683330734816";"14076813763086182113"
"13239897867642459818";"14076813763086182113"
"14724626363908127160";"14076813763086182113"
"1989682778474673393";"14076813763086182113"
"18382481961719757602";"14076813763086182113"
"17398736800887184653";"14076813763086182113"
"11747794471966113693";"14076813763086182113"
"10399462112076496950";"14076813763086182113"
"13098605102017419041";"14076813763086182113"
"10923556567072393318";"14076813763086182113"
"9013258549442060398";"14076813763086182113"
"797081328607122475";"14076813763086182113"
"12557480294518159684";"14076813763086182113"
"16667447084301903751";"14076813763086182113"
"10136311584105713739";"14076813763086182113"
"15410409358579661165";"14076813763086182113"
"789075002504346722";"14076813763086182113"
"8753919607741772049";"14076813763086182113"
"2157466996657261800";"14076813763086182113"
"11202414423421145676";"14076813763086182113"
"13672668491634583134";"14076813763086182113"
"8427006787813576111";"14076813763086182113"
"12185612676779104128";"14076813763086182113"
"12321539497992024257";"14076813763086182113"
"14923660893299915824";"14076813763086182113"
"5085197829083618165";"14076813763086182113"
"12230126136055659968";"14076813763086182113"
"1112433177070233385";"14076813763086182113"
"15469368333395374466";"14076813763086182113"
"6109981052367960169";"14076813763086182113"
"6538284224533943858";"14076813763086182113"
"17650400226421612240";"14076813763086182113"
"7961901239990566560";"14076813763086182113"
"8731541104496152974";"14076813763086182113"
"4738712487875725128";"14076813763086182113"
"240785460209985382";"14076813763086182113"
"12867410608117947322";"14076813763086182113"
"14775935887543947506";"14076813763086182113"
"11900411840485566511";"14076813763086182113"
"18188614041737351831";"14076813763086182113"
"6002454166433963538";"14076813763086182113"
"11270041879574310446";"14076813763086182113"
"7455729469039359677";"14076813763086182113"
"8805675926678527805";"14076813763086182113"
"3742041853948247605";"14076813763086182113"
"4325728158634542607";"14076813763086182113"
"16337344997978074496";"14076813763086182113"
"14866801870865829480";"14076813763086182113"
"1120725501041768097";"14076813763086182113"
"12042693486279466949";"14076813763086182113"
"18005090578544648484";"14076813763086182113"
"8984028858036164230";"14076813763086182113"
"3674317063990777374";"14076813763086182113"
"15085491915334996379";"14076813763086182113"
"3576683688039906214";"14076813763086182113"
"17922921916391096226";"14076813763086182113"
"4348995440593631650";"14076813763086182113"
"10767053289124151641";"14076813763086182113"
"17082413120856104412";"14076813763086182113"
"13060225787683427699";"14076813763086182113"
"6705263385156510654";"14076813763086182113"
"18245355031973831108";"14076813763086182113"
"1088857529242324539";"14076813763086182113"
"8778050414197549348";"14076813763086182113"
"16312101013208214480";"14076813763086182113"
"17093454073997649639";"14076813763086182113"
"3244364335856625328";"14076813763086182113"
"4900898631632116666";"14076813763086182113"
"11679691421112050032";"14076813763086182113"
"10909441402322797154";"14076813763086182113"
"7621490785663356631";"14076813763086182113"
"7472509795619372135";"14076813763086182113"
"15694521232550292217";"14076813763086182113"
"6846054371099778823";"14076813763086182113"
"9613250721265225339";"14076813763086182113"
"1137457492160516206";"14076813763086182113"
"8710079432300452175";"14076813763086182113"
"7913434944211763602";"14076813763086182113"
"2927269848954488514";"14076813763086182113"
"15432105487844664331";"14076813763086182113"
"1281849239106390139";"14076813763086182113"
"14747613988654897471";"14076813763086182113"
"6491189493766376243";"14076813763086182113"
"16577363134876960776";"14076813763086182113"
"15872619268580880940";"14076813763086182113"
"5905368163642190787";"14076813763086182113"
"5902429847619389150";"14076813763086182113"
"12142089035633928090";"14076813763086182113"
"9934939910542256227";"14076813763086182113"
"15916066071164198025";"14076813763086182113"
"10636843658156159963";"14076813763086182113"
"8810253528982092806";"14076813763086182113"
"6877797517213807509";"14076813763086182113"
"9243418356311459718";"14076813763086182113"
"387586641933993897";"14076813763086182113"
"15071293061277630706";"14076813763086182113"
"5140227155606675894";"14076813763086182113"
"2101103070438633626";"14076813763086182113"
"2624993804406410026";"14076813763086182113"
"17200567838037966266";"14076813763086182113"
"9300768727073642757";"14076813763086182113"
"644303585473251385";"14076813763086182113"
"3485577420125076221";"14076813763086182113"
"12691981151523768293";"14076813763086182113"
"5077325907034871094";"14076813763086182113"
"8820255289486216438";"14076813763086182113"
"496844661050892226";"14076813763086182113"
"3859925473326776049";"14076813763086182113"
"10631596045519500787";"14076813763086182113"
"12318743948916758517";"14076813763086182113"
"17084741527560476977";"14076813763086182113"
"7089751201274881257";"14076813763086182113"
"2576280319563175909";"14076813763086182113"
"17340716422437421143";"14076813763086182113"
"11382471682694027125";"14076813763086182113"
"10857668696884390173";"14076813763086182113"
"16341983557701527148";"14076813763086182113"
"10057381206872380279";"14076813763086182113"
"7335385353786481308";"14076813763086182113"
"2134127687524869733";"14076813763086182113"
"1866310605289262467";"14076813763086182113"
"14065044095420272208";"14076813763086182113"
"469098904041282903";"14076813763086182113"
"17050633507025838238";"14076813763086182113"
"5464318232214916885";"14076813763086182113"
"9450518302574245643";"14076813763086182113"
"13755559953515497263";"14076813763086182113"
"13833883709459047120";"14076813763086182113"
"10543764783526268391";"14076813763086182113"
"17049958120771622728";"14076813763086182113"
"14563083663060638116";"14076813763086182113"
"15035768728264044315";"14076813763086182113"
"15669650125534391172";"14076813763086182113"
"7032154731357652358";"14076813763086182113"
"1235319778381219032";"14076813763086182113"
"20480141113794204";"14076813763086182113"
"8614065979556398959";"14076813763086182113"
"11790832488174486563";"14076813763086182113"
"1002539228646412998";"14076813763086182113"
"10321723101169157405";"14076813763086182113"
